sample_id,true_label,failure_mode,quantum_relentropy_score,classical_ocsvm_score
12880,0,healthy,0.009587454672904278,-1.1494408577439401
12881,0,healthy,0.01367199328357305,-1.1153673540797655
12882,0,healthy,0.004036026487526609,-0.6556621696994931
12883,0,healthy,0.012333658430510397,-0.8092680719890044
12884,0,healthy,0.010159889540422632,-1.0496614407051412
12885,0,healthy,0.017355646941780933,-0.6859871154017902
12886,0,healthy,0.008460920204524224,-1.35091426335008
12887,0,healthy,0.00360073989043165,-0.4322001036544325
12888,0,healthy,0.005526546030707485,-1.2977401660545675
12889,0,healthy,0.012633226224173469,-1.15650561590531
12890,0,healthy,0.01376931910615864,-0.24679394907577645
12891,0,healthy,0.010728120561096077,-1.0684969983943189
12892,0,healthy,0.002642915902643807,-1.0032352191828329
12893,0,healthy,0.003812278602985778,-0.9967229408633598
12894,0,healthy,0.006373496874908912,-1.3852879532144762
12895,0,healthy,0.01625942767259823,-1.3501180061138696
12896,0,healthy,0.00606001183014492,-1.2395672216446103
12897,0,healthy,0.011229677096158104,-1.0878490853802667
12898,0,healthy,0.023740747524087547,-1.2407509122573126
12899,0,healthy,0.003966446897824246,-1.051389797079036
12900,0,healthy,0.005977220029789693,-1.3475893648912445
12901,0,healthy,0.004083349217905503,-0.9030077067238036
12902,0,healthy,0.009702299923390417,-0.3176470720463751
12903,0,healthy,0.03458642890643565,-0.21499250826825644
12904,0,healthy,0.004700546719526142,-0.6417297214181072
12905,0,healthy,0.010128150705006372,-1.34309717312063
12906,0,healthy,0.007924640163624054,-1.3169729802588872
12907,0,healthy,0.020716555282242193,-1.3890675668778911
12908,0,healthy,0.01606327812353909,-0.6662667579647845
12909,0,healthy,0.015063974664390677,-1.3725508610565642
12910,0,healthy,0.026708840590661757,-0.5321934842138782
12911,0,healthy,0.00419914831508336,-0.7717507183352126
12912,0,healthy,0.004234197988692645,-1.2414963893584563
12913,0,healthy,0.013209683065197732,-0.9671705421845331
12914,0,healthy,0.016350388085339545,-1.4460244661488062
12915,0,healthy,0.004182742401563765,-1.4105037134596126
12916,0,healthy,0.004567190751800143,-1.1039847996218457
12917,0,healthy,0.019547098993111914,-1.315966792399137
12918,0,healthy,0.0029209213823433175,-0.77146046490211
12919,0,healthy,0.0065984208668531975,-1.4017211435282553
12920,0,healthy,0.005574175485419113,-0.8407055380947313
12921,0,healthy,0.008579611550607255,-1.3160118902311302
12922,0,healthy,0.003197831741259608,-0.9498163819382901
12923,0,healthy,0.003429167528196086,-0.6380573814183785
12924,0,healthy,0.0036010998366352593,-1.1374234555430496
12925,0,healthy,0.003981515074324299,-1.2657708342955392
12926,0,healthy,0.01823434848773211,-0.44098946411710926
12927,0,healthy,0.00412839050302482,-1.3208472198680967
12928,0,healthy,0.0163924932892691,-0.5312771124070146
12929,0,healthy,0.01152363327910596,-0.8928571500481697
12930,0,healthy,0.0031738532115842006,-0.8947375972821918
12931,0,healthy,0.006221910459381929,-1.3432050265513995
12932,0,healthy,0.011951845144814167,-1.3697273588554788
12933,0,healthy,0.00456248262019575,-1.3633225955551103
12934,0,healthy,0.012114328679449456,0.11522534439607135
12935,0,healthy,0.002873015734502419,-1.2992522466691616
12936,0,healthy,0.014330289022942125,-0.9757831573004907
12937,0,healthy,0.020302599806531145,-1.2480605130634963
12938,0,healthy,0.013053456801108318,-1.0736806796900273
12939,0,healthy,0.011302829345726725,-0.9558353292654482
12940,0,healthy,0.0027581326667519943,-1.0488763980387272
12941,0,healthy,0.020912736129724892,-1.477172314037202
12942,0,healthy,0.011177156952200852,-0.6671677976016959
12943,0,healthy,0.014612440755227982,-1.3845934259738941
12944,0,healthy,0.0037407905088387406,-1.1774176825547498
12945,0,healthy,0.005615019727224526,-0.872071971457645
12946,0,healthy,0.0029124772274571327,-1.082335647820262
12947,0,healthy,0.0231705826207965,0.03183092066220716
12948,0,healthy,0.011337059129109484,-0.36217779441601117
12949,0,healthy,0.011917681887112789,-0.7976941377452436
12950,0,healthy,0.016801355469456623,-0.5256339318772625
12951,0,healthy,0.00455604105421253,-1.2089957068151236
12952,0,healthy,0.005361354639845434,-1.2220647135423244
12953,0,healthy,0.0030410707976299073,-1.041153076456773
12954,0,healthy,0.010732339840834175,-1.3432515265580642
12955,0,healthy,0.014245733369166128,-0.8255901840046445
12956,0,healthy,0.015827701807035698,-1.5192782166497176
12957,0,healthy,0.028835161083750956,-0.24354366387551618
12958,0,healthy,0.006232254846051666,-1.4634547115634078
12959,0,healthy,0.006512360911645536,-1.1207659625812303
12960,0,healthy,0.003294760134677422,-1.0418990342315002
12961,0,healthy,0.002737087626800529,-1.16574833299474
12962,0,healthy,0.005114890400244213,-0.8443604703805594
12963,0,healthy,0.017891265184464565,-0.3229376794961798
12964,0,healthy,0.017270340517962984,-1.4941114225204535
12965,0,healthy,0.0033731235767841474,-1.2581248567961145
12966,0,healthy,0.0031487016263206853,-1.193206156281616
12967,0,healthy,0.0035187576541956603,-0.8609728403388344
12968,0,healthy,0.004035196467070722,-1.2143066024054363
12969,0,healthy,0.004212127871836903,-1.1544512014209847
12970,0,healthy,0.0029405797432689633,-1.0052237051729405
12971,0,healthy,0.005892760179035423,-0.9687776999116364
12972,0,healthy,0.0072787795277750415,-1.344948617987595
12973,0,healthy,0.030940717231093203,-0.6729040252301299
12974,0,healthy,0.003991352145269421,-1.0802299641814974
12975,0,healthy,0.003324499458846133,-0.4501552813075351
12976,0,healthy,0.005200535037244089,-1.2428845173825422
12977,0,healthy,0.003542460522580529,-1.0434531095740285
12978,0,healthy,0.005675680089916935,-1.2741526689408786
12979,0,healthy,0.006145821124446728,-1.2586880621749836
12980,0,healthy,0.005246936981688571,-1.2577563174818245
12981,0,healthy,0.004052083062209543,-1.0145276709563023
12982,0,healthy,0.007434546393507037,-1.0303238876941805
12983,0,healthy,0.016481061594330697,-0.739746426110452
12984,0,healthy,0.027264528515331957,-1.2327167764902915
12985,0,healthy,0.008418857570390707,-1.284521802386104
12986,0,healthy,0.01041590941807697,-0.5947317645773804
12987,0,healthy,0.02120897820680134,-1.3682282669258337
12988,0,healthy,0.0037767940035939736,-0.5702736744553487
12989,0,healthy,0.011900511543504938,-1.461112518494577
12990,0,healthy,0.0038421036907262864,-0.8602475886581509
12991,0,healthy,0.005844255533138326,-0.803117941852797
12992,0,healthy,0.009459180018596556,-1.1271949031591646
12993,0,healthy,0.013854399491058399,-0.5761340304183324
12994,0,healthy,0.007079259196380427,-0.9231986828362944
12995,0,healthy,0.011959333887873217,-1.0981307465879828
12996,0,healthy,0.023299036497966923,-1.0226832560752088
12997,0,healthy,0.014334188133493521,-0.8906250828247186
12998,0,healthy,0.009044278730861971,-1.1395278655507237
12999,0,healthy,0.0035813678512827186,-1.3525959415880973
13000,0,healthy,0.014180791767110961,-0.059058399987330645
13001,0,healthy,0.005207276493928088,-1.1079933996590636
13002,0,healthy,0.012510079311600223,-0.6717838543127357
13003,0,healthy,0.01310857242419468,-1.0806853228120668
13004,0,healthy,0.016228067826196842,-0.8029295355423525
13005,0,healthy,0.002536223145003802,-0.43882321864697893
13006,0,healthy,0.004024145685033304,-1.0920869165719091
13007,0,healthy,0.002592015762665401,-0.9860754570793961
13008,0,healthy,0.010983311715318658,-1.1689827855194332
13009,0,healthy,0.008031690447363165,-1.2461087455365005
13010,0,healthy,0.003869565462285138,-1.2811771940946732
13011,0,healthy,0.006013984446259524,-1.35142608180508
13012,0,healthy,0.02418962893821294,-1.2862402064548917
13013,0,healthy,0.008990888817465506,-1.2740831784688265
13014,0,healthy,0.019751293721536577,-1.040767767990869
13015,0,healthy,0.022655253980987295,-0.6098942247946901
13016,0,healthy,0.006129249278666603,-0.7999068088372772
13017,0,healthy,0.006667971087133568,-1.1313664741468896
13018,0,healthy,0.010041124661402022,-0.706683339155469
13019,0,healthy,0.00904682883228734,-1.235492540031811
13020,0,healthy,0.002871973580769939,-1.225543894386659
13021,0,healthy,0.011071010621784927,-1.0938301832949602
13022,0,healthy,0.017413481149543865,0.6570864408750423
13023,0,healthy,0.0065435397613865555,-1.3451526513067638
13024,0,healthy,0.015214455492462028,-0.5192815839819058
13025,0,healthy,0.009130775535908499,-0.017799728829044348
13026,0,healthy,0.00869685061672412,-0.8246795951550627
13027,0,healthy,0.003761865156711046,-1.3183235921582135
13028,0,healthy,0.0028865590728579587,-0.08377380625848829
13029,0,healthy,0.002998003234385931,-0.480960180083037
13030,0,healthy,0.027214125888718847,-1.3001884885343786
13031,0,healthy,0.007444152812459935,-1.2714217426020467
13032,0,healthy,0.003118664334037853,-1.1602634680145982
13033,0,healthy,0.004218738622377299,-0.9718299221623443
13034,0,healthy,0.003894679905490931,-1.1827940887781194
13035,0,healthy,0.012409252053431852,-0.8169437304108342
13036,0,healthy,0.02414941105280092,-1.3801977379832797
13037,0,healthy,0.007870816683464982,-1.1911970802578278
13038,0,healthy,0.0034833642198278817,-1.3352777594893421
13039,0,healthy,0.00956797439039512,-1.0136513776029306
13040,0,healthy,0.0028642389597475226,-1.1250079129710349
13041,0,healthy,0.004180704124499964,-1.091558570266054
13042,0,healthy,0.012231760280441211,-0.7555106001375842
13043,0,healthy,0.004671255618038382,0.8451249393251246
13044,0,healthy,0.03843383157756857,-0.6316302668633424
13045,0,healthy,0.014820334706675773,-0.20329506783083318
13046,0,healthy,0.016984198410201677,-0.4569196288738633
13047,0,healthy,0.010266945268165559,-1.3163664667660706
13048,0,healthy,0.00810632883755416,-0.2393176821151135
13049,0,healthy,0.0029177982784441264,-0.9529807843672558
13050,0,healthy,0.016802760026216737,-1.025990160505673
13051,0,healthy,0.010482202352613271,-1.1150551999940115
13052,0,healthy,0.008284151226400315,-0.4367002783055485
13053,0,healthy,0.003393657386431858,-1.2080827388769402
13054,0,healthy,0.012503189784204633,-1.1567878263453313
13055,0,healthy,0.006409944954969588,-0.7546903680408281
13056,0,healthy,0.007794052025863338,-1.389769322188613
13057,0,healthy,0.006411776052165282,-1.0996210475164272
13058,0,healthy,0.007264675219413481,-1.0580407843292008
13059,0,healthy,0.005056847899538369,-1.3516145327010758
13060,0,healthy,0.005185256950325674,-0.7237119001228791
13061,0,healthy,0.007945994509986811,-1.265409514455075
13062,0,healthy,0.003880842156509201,-1.068590003798115
13063,0,healthy,0.0031988134233377078,-1.29596401540599
13064,0,healthy,0.009187190019780613,-1.27315266297511
13065,0,healthy,0.013367953111557628,-0.9751048721393882
13066,0,healthy,0.0060965098217694,-1.3190161099507414
13067,0,healthy,0.013046990791479142,-1.0020076881446114
13068,0,healthy,0.014340494543334569,-1.3313812772216993
13069,0,healthy,0.012918434897522328,-1.4672050222876223
13070,0,healthy,0.01172057808276561,-1.342217354164898
13071,0,healthy,0.0340679241405154,-1.0800436661433643
13072,0,healthy,0.00321211084058892,-1.1250344474829932
13073,0,healthy,0.0029032571021536746,-0.3824724788577738
13074,0,healthy,0.03251492482136481,-0.17853066234107828
13075,0,healthy,0.002392929533726781,-1.035974200256101
13076,0,healthy,0.010439239803207368,-1.0691768023616213
13077,0,healthy,0.008163324905438495,-1.4169413610606716
13078,0,healthy,0.00867713071148004,-1.1159221998341682
13079,0,healthy,0.007954261962149106,-0.4174395709666241
13080,0,healthy,0.0036546436199751692,-1.1569060077928155
13081,0,healthy,0.013217924758632189,-1.1450383701916946
13082,0,healthy,0.03787433613439766,-0.7170019873139708
13083,0,healthy,0.01751682866228184,-1.4241107210517336
13084,0,healthy,0.012577064753725373,-0.6695395318692352
13085,0,healthy,0.0041464490666582015,-1.297746383399872
13086,0,healthy,0.008869822546079402,-1.251375116639359
13087,0,healthy,0.005249280930890349,-1.3923049907578147
13088,0,healthy,0.009511087440098268,-1.4176090152168834
13089,0,healthy,0.004871296880665246,-1.1561509494671567
13090,0,healthy,0.0050427485452614945,-1.4539679404834738
13091,0,healthy,0.010819926796799077,-0.8459660379103875
13092,0,healthy,0.010388768973013558,-1.3436330973981718
13093,0,healthy,0.004872619244593722,-1.285927493665148
13094,0,healthy,0.006781351496936723,-0.0990944189377636
13095,0,healthy,0.004704434927406151,-1.189440286899666
13096,0,healthy,0.005975578024165058,-1.2840205268490639
13097,0,healthy,0.008051243090709419,-1.1882899876694726
13098,0,healthy,0.007228680511336971,-1.2638341339914856
13099,0,healthy,0.01036722027766297,-0.4795187553555156
13100,0,healthy,0.006471377646197873,-1.0615020663098234
13101,0,healthy,0.010036378694199335,-0.9908062655314058
13102,0,healthy,0.005250440436329821,-1.2265666464928167
13103,0,healthy,0.0070413796335250895,-0.6097033167530022
13104,0,healthy,0.021269751326085794,-1.0979253998803555
13105,0,healthy,0.008349689268805133,-0.9630447433407454
13106,0,healthy,0.0035931325529913022,-0.6424037901993032
13107,0,healthy,0.002983667035438856,-1.046329491211047
13108,0,healthy,0.007141495823674593,-1.1508512550853647
13109,0,healthy,0.011933514405666791,-0.9793600097471264
13110,0,healthy,0.018551478536324054,-1.4681664073805596
13111,0,healthy,0.013606728115417794,0.044026834595770836
13112,0,healthy,0.019131133391437485,-1.2259279656035096
13113,0,healthy,0.005301080636850128,-1.208824261368357
13114,0,healthy,0.015313145176274277,-0.4072476120653956
13115,0,healthy,0.005659337752496296,-0.7699437639725115
13116,0,healthy,0.003170067590206405,-0.9196653984897738
13117,0,healthy,0.002613150222233956,-0.911418320691352
13118,0,healthy,0.017432690523587455,-0.5879370535581048
13119,0,healthy,0.005526324506898859,-1.508911185594644
13120,0,healthy,0.011986424608584048,-1.1701530504027247
13121,0,healthy,0.0074851919191439645,-1.2413078821943904
13122,0,healthy,0.003321505261487009,-0.5600127476437358
13123,0,healthy,0.0037657097719362344,-0.9782775298386337
13124,0,healthy,0.015764848373614672,-1.317040910026921
13125,0,healthy,0.006179497852811072,-1.166869282627438
13126,0,healthy,0.0030056365072816515,-1.216357375424618
13127,0,healthy,0.01336770794451313,-0.6371787239929265
13128,0,healthy,0.005435616140313406,-0.44138072797611905
13129,0,healthy,0.0039387797435710276,-1.0897028955193129
13130,0,healthy,0.009357339892505031,-1.0441079888467666
13131,0,healthy,0.0032313121311391174,-1.2170616963389085
13132,0,healthy,0.005012779636061987,-0.9007262746355602
13133,0,healthy,0.00977629906110693,-1.0453075296551368
13134,0,healthy,0.002611951359746936,-1.0322185869798988
13135,0,healthy,0.0037039466984068042,-1.320938689665252
13136,0,healthy,0.015194070854480844,-0.47826878459740385
13137,0,healthy,0.018263883279155207,-0.5861428506210675
13138,0,healthy,0.006593119051733689,-1.1038194064977143
13139,0,healthy,0.005892069130095254,-1.0739226977600493
13140,0,healthy,0.0062088647929697816,-1.3274736596717043
13141,0,healthy,0.008004053466742182,-1.4037478657729707
13142,0,healthy,0.004988358045815159,-1.2677008453157734
13143,0,healthy,0.007459938904856438,-1.4266958235703182
13144,0,healthy,0.00476402243646297,-1.2280110348829467
13145,0,healthy,0.005396738202003112,-1.4787156183877332
13146,0,healthy,0.0069809996138003585,-1.1812739737989402
13147,0,healthy,0.010969136445544172,-0.8487285916115459
13148,0,healthy,0.015597574680209524,-0.7589489653564687
13149,0,healthy,0.040657288664814134,-0.3583922571225582
13150,0,healthy,0.03190265985419013,-0.2419693940939993
13151,0,healthy,0.004641985536604942,-0.238000243661749
13152,0,healthy,0.004700683184180821,-1.1618764920346445
13153,0,healthy,0.012092355476283368,-0.7756495912979204
13154,0,healthy,0.026522810915828463,-0.9582644638873505
13155,0,healthy,0.006005805182085984,-0.6363527761194501
13156,0,healthy,0.010622187157524794,-1.303557771118169
13157,0,healthy,0.009665827976513578,-1.30764249576257
13158,0,healthy,0.011894294886341073,-1.0477482749291145
13159,0,healthy,0.004374465206380525,-0.9451385621849306
13160,0,healthy,0.010874179030345967,-1.1906225032424036
13161,0,healthy,0.00925471080959205,-1.0467429110654347
13162,0,healthy,0.017873279770846465,-0.6742853892577898
13163,0,healthy,0.00254201709718646,-1.2939785397570036
13164,0,healthy,0.006706081969378701,-1.2065300052300953
13165,0,healthy,0.007337334106386623,-0.6085155196518146
13166,0,healthy,0.002813652277227078,-0.9875605139580275
13167,0,healthy,0.0030155690663543995,-0.9096083986159611
13168,0,healthy,0.00430620282008748,-1.1349920014057293
13169,0,healthy,0.005119877182570818,-1.2384623840695905
13170,0,healthy,0.004734792337135304,-1.1089335512765661
13171,0,healthy,0.006139442789851804,-1.4578748527942693
13172,0,healthy,0.0023598181224202272,-0.35383895887053907
13173,0,healthy,0.003199054108441825,-1.0841371212857247
13174,0,healthy,0.0032774644492339433,-0.9703342990971162
13175,0,healthy,0.007882586734084866,-1.400111212221904
13176,0,healthy,0.0030411695055490855,-0.9883529744987234
13177,0,healthy,0.00408308763633893,-1.0842787544727344
13178,0,healthy,0.0037334834139408826,-1.256362304231918
13179,0,healthy,0.012521372914157681,-0.6538609131973665
13180,0,healthy,0.012977552716108117,-0.8879712356924827
13181,0,healthy,0.014620179348184624,-0.6896819589291123
13182,0,healthy,0.0031416124548882896,-0.9940217210287026
13183,0,healthy,0.003140113274667808,-1.2234796619137969
13184,0,healthy,0.010830672615999265,-0.8564182929586517
13185,0,healthy,0.00442334318648535,-0.8183341547768288
13186,0,healthy,0.002532332636973151,-1.0002723735136403
13187,0,healthy,0.011542318105869736,-1.0240524356157605
13188,0,healthy,0.013349402480745908,-0.5447443932916647
13189,0,healthy,0.01834052893005034,-1.454291629790169
13190,0,healthy,0.007122389577457778,-1.303632719960329
13191,0,healthy,0.013166784129573965,-0.9830315034422021
13192,0,healthy,0.0034556990570037667,-0.4771372910346301
13193,0,healthy,0.006347208598581355,-1.2676706300252496
13194,0,healthy,0.011134640670767458,-1.0563951398234916
13195,0,healthy,0.004916019022379177,-0.8145057323099758
13196,0,healthy,0.00470401643431061,-0.9767829910825574
13197,0,healthy,0.003476219979375761,-1.1908281819370776
13198,0,healthy,0.005486747063276237,0.023991424857347177
13199,0,healthy,0.003391241613503202,-0.847537262906477
13200,0,healthy,0.01828337980853439,-0.41337155624908295
13201,0,healthy,0.011494712035820262,-0.861061407961115
13202,0,healthy,0.012132486326505366,-1.0882492530890868
13203,0,healthy,0.003908191332242042,-0.9203378810799148
13204,0,healthy,0.02669776931192058,-1.1871659849997984
13205,0,healthy,0.009605216578580978,-1.4052536801128435
13206,0,healthy,0.008434287596590234,-1.5023694753671348
13207,0,healthy,0.01324751351176044,-1.454053970887121
13208,0,healthy,0.0139326579742422,-1.331862418927594
13209,0,healthy,0.0045311042038622285,-1.221959204876847
13210,0,healthy,0.006312903074364614,-1.3520227840343955
13211,0,healthy,0.018625615802289542,-1.4504666260507797
13212,0,healthy,0.006716006326334224,-1.0136445487934305
13213,0,healthy,0.014084651613915556,-0.7239926472802658
13214,0,healthy,0.005577215055804891,-0.7494184931875782
13215,0,healthy,0.015045397265429895,-1.2248827985067567
13216,0,healthy,0.008181517062733158,-0.6184417171508656
13217,0,healthy,0.01020594565499354,-0.7259445492296406
13218,0,healthy,0.012223817714920291,-1.0191030973225574
13219,0,healthy,0.004720768490580687,-1.2091330699138663
13220,0,healthy,0.014111473691934785,-0.8378514579564751
13221,0,healthy,0.024569220435032804,0.9216274534507622
13222,0,healthy,0.012280317968965327,-0.743210913783896
13223,0,healthy,0.004057500675069233,-1.1054900881823064
13224,0,healthy,0.0037256058457094416,-0.9229479408095145
13225,0,healthy,0.03283972715872525,-1.1036556123366514
13226,0,healthy,0.0035428780094426456,-0.9436360135799271
13227,0,healthy,0.018903881282834184,-1.4790018180464752
13228,0,healthy,0.011745080842383944,-1.1448031748994865
13229,0,healthy,0.00599232691021677,-0.5550820598370478
13230,0,healthy,0.018346108266475102,-1.1432117062681364
13231,0,healthy,0.014202001411227325,-0.8881814082206061
13232,0,healthy,0.007556526047870187,-0.8910951580080466
13233,0,healthy,0.008557565348021956,-1.276269579357617
13234,0,healthy,0.01008514484600553,-0.943773520352793
13235,0,healthy,0.02034399216139183,-1.1093609208083768
13236,0,healthy,0.007291219635949897,-1.2981306361590992
13237,0,healthy,0.003664395214985937,-1.0268928346633954
13238,0,healthy,0.005156861077889183,-0.8496326044321414
13239,0,healthy,0.008151367183209692,-1.3041272356556854
13240,0,healthy,0.007316524170128336,-1.241884701951796
13241,0,healthy,0.020957128606644802,-1.3305288078457247
13242,0,healthy,0.004345845245885509,-1.3548904231403913
13243,0,healthy,0.014863725297483402,-0.9630006287928721
13244,0,healthy,0.012384290386403854,-0.2448909214364141
13245,0,healthy,0.0032896513759183323,-0.7655931271270902
13246,0,healthy,0.0036840014228282057,-1.0189578424564631
13247,0,healthy,0.011693156175869055,-0.998036338109551
13248,0,healthy,0.006520211295366372,-1.3994453916978706
13249,0,healthy,0.006532794240749475,-1.434304182249142
13250,0,healthy,0.018800779440677335,-1.1612783134157363
13251,0,healthy,0.011130917821625674,-1.1685174012941761
13252,0,healthy,0.005045193557027292,-1.1936649000687378
13253,0,healthy,0.008522008052929766,-1.1195888197694126
13254,0,healthy,0.011255609068133901,-1.2078672514961921
13255,0,healthy,0.013037260108334864,-0.25472232339382384
13256,0,healthy,0.0035720825200951036,-0.732797973060002
13257,0,healthy,0.00418822114763092,-1.0602695764179915
13258,0,healthy,0.0028229463638917026,-1.0596977781109844
13259,0,healthy,0.03734920802365247,-0.7545301655965995
13260,0,healthy,0.013565706006613087,-0.47212754018316794
13261,0,healthy,0.00921745770335033,-0.6560931194124677
13262,0,healthy,0.011939446670141539,-0.9363246946875394
13263,0,healthy,0.015249047781430807,-0.5058457794662718
13264,0,healthy,0.00464204969639271,-1.2238000263542173
13265,0,healthy,0.004387749172350397,-1.0049942774673992
13266,0,healthy,0.003046014393875366,-0.9149744414699414
13267,0,healthy,0.007459885101254463,-0.9340489701664803
13268,0,healthy,0.0041854880181788874,-0.7684428903944935
13269,0,healthy,0.009051084466974156,-1.3454553508967697
13270,0,healthy,0.0032476825242039823,-1.0286147598443582
13271,0,healthy,0.008716973272572133,-1.2343658978826406
13272,0,healthy,0.022622644604241262,-1.0182416619342645
13273,0,healthy,0.003490514633289917,-1.2977499464405238
13274,0,healthy,0.015464708570291653,-0.5538398324379452
13275,0,healthy,0.016312278156914016,-1.3938338616662378
13276,0,healthy,0.0028166819968380276,-1.1489769616286027
13277,0,healthy,0.004761687265655868,-1.3652146423176656
13278,0,healthy,0.008109971322440995,-1.0731207503550602
13279,0,healthy,0.008740021879750605,-0.8039612675510215
13280,0,healthy,0.017105772506589657,0.24916265876280885
13281,0,healthy,0.0032045621162654315,-1.0907607260801413
13282,0,healthy,0.013601686598459941,-0.13783130830198065
13283,0,healthy,0.009984164519913281,-0.6656434419395136
13284,0,healthy,0.012837284293041212,-0.902644446882201
13285,0,healthy,0.004271538904833154,-1.1625098579146877
13286,0,healthy,0.0031141089480526104,-1.1906679588857525
13287,0,healthy,0.03993648030959374,-0.49974760064101176
13288,0,healthy,0.028895800567607106,-1.1121481883039523
13289,0,healthy,0.008019687432952198,-1.0938163980676823
13290,0,healthy,0.015417434081341618,-0.5160677810773215
13291,0,healthy,0.01840005707679237,-1.0559770762741651
13292,0,healthy,0.019448943692874938,-0.9024456886814489
13293,0,healthy,0.00709839921549235,-0.733728693075566
13294,0,healthy,0.03047638067242834,-0.9376389204679016
13295,0,healthy,0.033337814192347874,-1.0781462970048432
13296,0,healthy,0.00702447055623994,-0.21590353470303292
13297,0,healthy,0.011235878102305377,-0.41362448191072243
13298,0,healthy,0.007949174373806808,-0.8176423624150377
13299,0,healthy,0.008501401317624703,-1.3592513197635876
13300,0,healthy,0.005209478490720954,-1.3354524358319768
13301,0,healthy,0.005012885618200539,-1.1091949313553737
13302,0,healthy,0.007286292909348525,-1.2532078189243112
13303,0,healthy,0.008347350544253484,-1.0591098127351986
13304,0,healthy,0.00276243998458748,-1.0344597434964307
13305,0,healthy,0.0029005196562344082,-0.7829896850083502
13306,0,healthy,0.00345966252993353,-1.1975489324829036
13307,0,healthy,0.005647766346325616,-1.3122153227561126
13308,0,healthy,0.0032349216399118717,-0.864582481019287
13309,0,healthy,0.003849376651237668,-1.0563802881054283
13310,0,healthy,0.01456559102529084,-0.8884684163065559
13311,0,healthy,0.0032241683096001753,-1.011633246698481
13312,0,healthy,0.01150742928128539,-1.09353549157224
13313,0,healthy,0.008566475116424575,0.008765858047559583
13314,0,healthy,0.009164295344256118,-1.388411919774148
13315,0,healthy,0.0066276775237227815,-0.5156139945560421
13316,0,healthy,0.014986954046473546,-0.5604249230482159
13317,0,healthy,0.0031694976897041717,-1.0391206151720205
13318,0,healthy,0.01165660232707844,-0.9251349836380758
13319,0,healthy,0.01567908776375902,-0.3548712971580983
13320,0,healthy,0.0041026662628326,-0.9615780881284479
13321,0,healthy,0.007579662273169929,-1.4167335594296544
13322,0,healthy,0.006599623135219923,-1.3557401602981072
13323,0,healthy,0.01098036229076715,-0.8916389558577134
13324,0,healthy,0.01110562512393505,-0.9924426215637103
13325,0,healthy,0.01178107294288625,-1.323367322279485
13326,0,healthy,0.0059696091066970755,-1.3612770084513057
13327,0,healthy,0.005403914564391516,-1.2411538005893767
13328,0,healthy,0.0043727363849360495,-0.7313430136152981
13329,0,healthy,0.012884008017416869,-1.0381612755277771
13330,0,healthy,0.010989974193158114,-0.9675176987539871
13331,0,healthy,0.023363322096445305,-1.2029325826952029
13332,0,healthy,0.01296533181600619,-1.1304189075982558
13333,0,healthy,0.0036124690389010604,-1.1231914015477882
13334,0,healthy,0.0028265635971788843,-1.224288910933283
13335,0,healthy,0.0046048815333718995,-0.8619454984197628
13336,0,healthy,0.004903475216680206,-1.2188560793218262
13337,0,healthy,0.016060159925162725,-0.9135739620077361
13338,0,healthy,0.004737017980755667,-1.101502309664963
13339,0,healthy,0.004459631490942651,-0.8617072605124942
13340,0,healthy,0.004078810553365793,-0.6419299498014954
13341,0,healthy,0.004791961230019466,-1.280077365113276
13342,0,healthy,0.01205691243895419,-0.8879396383244051
13343,0,healthy,0.005383772589114202,-1.3295821523765605
13344,0,healthy,0.007272161536308374,-0.8525397533819428
13345,0,healthy,0.0033638780887388364,-1.1889948332912859
13346,0,healthy,0.01153975675557738,-0.5398593305880546
13347,0,healthy,0.004619056189195473,-1.4220771102525624
13348,0,healthy,0.004758690282024797,-1.30488329341859
13349,0,healthy,0.010598865572329632,-0.8391949150234224
13350,0,healthy,0.003582498062015602,-1.1517298644540022
13351,0,healthy,0.01687033966657526,-0.2014412511723842
13352,0,healthy,0.00921576481744134,-0.7121436181402485
13353,0,healthy,0.009792808499121574,-0.916898606584085
13354,0,healthy,0.010869846181050113,-0.9991560460547131
13355,0,healthy,0.009047709017334211,-0.46686867546341215
13356,0,healthy,0.008190860412017064,-1.3016497919933352
13357,0,healthy,0.02692003871551084,-1.1542485006384071
13358,0,healthy,0.007322361108123036,-1.1451819581940113
13359,0,healthy,0.0032794679737168757,-0.9770018337360522
13360,0,healthy,0.0037339624458552698,-0.8300629982276044
13361,0,healthy,0.012084544953507116,-0.43111266213088584
13362,0,healthy,0.005329512569433344,-1.5144333805566115
13363,0,healthy,0.0057248628143231495,-1.3243119246350874
13364,0,healthy,0.022959522625673846,-1.4550400618714256
13365,0,healthy,0.00677889784954222,-0.30648254250617946
13366,0,healthy,0.0025788066849703386,-1.1815227280894112
13367,0,healthy,0.021921036512801445,-1.4283832352855717
13368,0,healthy,0.0030440204395806017,0.10674947959767067
13369,0,healthy,0.004136418520083113,-0.7001096852554847
13370,0,healthy,0.004295810412943067,-1.2053914653252251
13371,0,healthy,0.014411119753116392,-1.1968643133534531
13372,0,healthy,0.00538734023975584,-1.2383404080032472
13373,0,healthy,0.0214572544376081,-1.2709196926922939
13374,0,healthy,0.01182424729732175,-1.1024124045337889
13375,0,healthy,0.01105156112449788,-1.4006365279857356
13376,0,healthy,0.0064978362718049534,-1.0999912032853842
13377,0,healthy,0.0029930968974750914,-1.0530507458547183
13378,0,healthy,0.003755216723606027,-0.5982217607255986
